date,volume,low,close,open,high
2023-04-03,15251589.00,121.53,122.40,123.77,124.79
2023-03-31,26764853.00,122.35,123.76,127.86,128.71
2023-03-30,18956016.00,127.15,127.86,127.52,130.80
2023-03-29,18928523.00,127.01,127.60,133.98,133.98
2023-03-28,36410483.00,129.00,130.15,131.00,137.30
2023-03-27,59653629.00,123.08,132.12,125.25,136.00
2023-03-24,22563795.00,124.48,125.25,128.47,129.96
2023-03-23,30244351.00,128.06,128.47,131.61,134.76
2023-03-22,39827929.00,130.24,133.67,136.39,136.98
2023-03-21,70594691.00,125.00,134.98,125.48,137.66
2023-03-20,27760884.00,122.01,125.88,125.96,129.06
2023-03-17,59887200.00,121.10,124.10,126.82,127.69
2023-03-16,26202928.00,125.13,125.60,128.01,129.53
2023-03-15,27740703.00,128.20,129.35,128.20,133.99
2023-03-14,25148326.00,127.17,130.20,128.58,132.03
2023-03-13,23062097.00,128.10,129.45,131.40,131.75
2023-03-10,31764428.00,127.12,131.39,128.70,132.78
2023-03-09,50568589.00,128.30,129.39,129.10,133.00
2023-03-08,56154390.00,128.89,129.00,133.13,137.98
2023-03-07,44961385.00,132.78,133.13,139.49,140.90
2023-03-06,34078927.00,139.01,139.88,142.00,142.98
2023-03-03,19113168.00,139.71,142.06,140.01,144.73
2023-03-02,33942175.00,140.00,141.25,142.00,144.99
2023-03-01,40216784.00,141.01,144.15,148.87,148.87
2023-02-28,62425041.00,140.00,145.98,140.22,147.50
2023-02-27,26540834.00,137.43,137.66,143.50,143.50
2023-02-24,60482151.00,138.68,142.36,138.68,143.98
2023-02-23,79386856.00,138.44,139.60,146.90,149.99
2023-02-22,78069499.00,136.94,147.00,137.52,150.00
2023-02-21,56400873.00,136.02,138.39,136.02,141.99
2023-02-20,179010748.00,138.00,138.42,155.70,155.75
2023-02-17,152869899.00,145.87,152.25,145.87,159.67
2023-02-16,121992999.00,133.26,147.00,133.71,149.87
2023-02-15,27066799.00,132.22,133.70,132.51,135.96
2023-02-14,42659675.00,132.88,133.51,135.00,139.31
