date,volume,low,close,open,high
2023-04-03,45611060.00,69.06,70.75,70.00,71.00
2023-03-31,73884767.00,67.36,70.27,69.00,70.98
2023-03-30,88135676.00,64.25,69.00,64.25,71.32
2023-03-29,27755227.00,62.65,64.23,63.71,66.18
2023-03-28,43367084.00,63.00,63.75,66.10,66.98
2023-03-27,36992102.00,65.51,66.35,67.33,68.50
2023-03-24,41950703.00,67.58,67.97,69.69,70.46
2023-03-23,49523690.00,66.90,68.98,69.00,69.29
2023-03-22,74416903.00,68.00,69.00,71.81,71.81
2023-03-21,44158714.00,71.30,72.29,72.01,74.44
2023-03-20,30886750.00,70.28,72.69,70.51,73.12
2023-03-17,33662803.00,69.45,71.50,70.47,72.65
2023-03-16,30673745.00,69.74,70.58,70.58,72.66
2023-03-15,41668936.00,69.61,70.98,70.50,73.90
2023-03-14,34217146.00,68.38,70.22,69.70,72.08
2023-03-13,39103774.00,67.05,70.03,67.05,71.27
2023-03-10,48058937.00,65.93,69.44,67.41,70.79
2023-03-09,51916979.00,63.63,67.63,63.63,67.99
2023-03-08,21994604.00,62.90,64.86,63.00,65.50
2023-03-07,41285793.00,63.21,63.54,63.80,67.67
2023-03-06,24294712.00,62.90,64.41,62.90,65.64
2023-03-03,27912370.00,62.60,63.93,64.98,65.80
2023-03-02,26318027.00,63.57,64.00,65.80,66.68
2023-03-01,24296532.00,65.30,65.82,65.51,66.80
2023-02-28,20968030.00,65.73,66.70,68.58,68.61
2023-02-27,27442222.00,67.50,68.58,68.66,69.90
2023-02-24,50693377.00,67.76,69.00,68.40,71.77
2023-02-23,35709599.00,64.12,67.70,64.12,67.77
2023-02-22,25475368.00,64.09,65.98,65.00,66.88
2023-02-21,42948821.00,64.30,65.27,66.42,68.45
2023-02-20,51399973.00,63.00,66.14,65.70,66.65
2023-02-17,66005857.00,64.35,65.70,71.10,71.10
2023-02-16,34044745.00,69.68,69.75,73.94,73.94
2023-02-15,38247491.00,72.12,73.94,75.41,76.79
2023-02-14,49926982.00,72.00,75.41,75.00,76.12
2023-02-13,78200304.00,71.40,74.50,75.04,75.49
2023-02-10,71723333.00,73.60,75.49,73.75,76.79
2023-02-09,121486183.00,66.51,76.01,67.10,77.99
2023-02-08,26970201.00,66.01,66.50,68.49,69.37
2023-02-07,15543822.00,67.82,68.49,69.44,69.86
2023-02-06,30706661.00,67.18,68.83,67.18,70.62
2023-02-03,20514962.00,66.80,68.37,68.40,69.48
2023-02-02,39461946.00,66.31,68.89,67.49,69.62
2023-02-01,31359007.00,65.68,67.00,65.68,68.50
2023-01-31,22877386.00,65.16,65.75,67.61,67.61
2023-01-30,37288220.00,66.21,67.70,67.42,69.68
2023-01-20,29545648.00,65.74,67.36,66.52,68.60
2023-01-19,26102635.00,65.61,66.87,65.89,67.96
2023-01-18,21973700.00,65.06,65.36,67.96,67.96
2023-01-17,48962449.00,66.04,67.50,68.33,68.68
2023-01-16,81462888.00,63.00,67.19,63.34,69.20
2023-01-13,42945037.00,60.30,63.60,60.38,64.19
2023-01-12,35303338.00,58.50,60.81,58.88,62.88
2023-01-11,39006182.00,58.97,59.76,59.26,61.48
2023-01-10,66570679.00,56.56,59.30,57.62,61.50
2023-01-09,38281279.00,55.40,57.64,56.45,59.50
2023-01-06,30660594.00,55.30,56.40,55.90,57.48
2023-01-05,30280436.00,52.72,55.91,54.70,56.48
2023-01-04,35489663.00,53.03,53.60,55.79,57.97
2023-01-04,35489663.00,53.03,53.60,55.79,57.97
2023-01-03,34062813.00,51.70,54.95,54.70,55.56
2022-12-30,19406310.00,54.24,54.70,56.50,56.90
2022-12-29,17521641.00,56.36,56.50,58.08,58.78
2022-12-28,23800440.00,57.40,58.02,58.55,60.24
2022-12-27,28453665.00,56.00,59.30,57.85,59.97
2022-12-26,20481736.00,53.63,57.00,54.11,57.29
2022-12-23,24564778.00,53.00,54.40,56.66,56.66
2022-12-22,13009785.00,56.66,56.92,58.30,58.47
2022-12-21,28650541.00,55.01,57.75,55.01,58.88
2022-12-20,13309511.00,54.58,56.30,55.50,56.87
2022-12-19,20566521.00,55.50,56.10,58.97,58.97
2022-12-16,22219629.00,57.50,59.11,59.90,59.90
2022-12-15,30085254.00,56.74,59.20,57.01,59.99
2022-12-14,28864750.00,57.80,57.89,60.18,61.28
2022-12-13,22695189.00,57.46,59.15,58.60,59.46
2022-12-12,42682704.00,58.06,59.65,60.11,61.70
2022-12-09,19605665.00,57.82,60.11,58.60,60.25
2022-12-08,19294765.00,58.28,58.51,59.30,60.35
2022-12-07,26335176.00,59.31,59.90,61.50,61.71
2022-12-06,32881665.00,60.00,61.31,60.85,63.46
2022-12-05,30626007.00,59.51,60.85,61.43,62.71
2022-12-02,26752963.00,61.16,61.91,62.59,63.32
