date,volume,low,close,open,high
2023-04-04,48387243.53,14.65,14.95,14.95,15.02
2023-04-03,60790888.06,14.75,15.01,14.8,15.05
2023-03-31,71403421.53,14.57,14.8,14.98,15.01
2023-03-30,71294946.33,14.66,15.05,14.8,15.11
2023-03-29,41202494.92,14.56,14.78,14.64,14.89
2023-03-28,51963346.93,14.6,14.63,14.89,14.92
2023-03-27,45593394.0,14.6,14.89,14.92,14.99
2023-03-24,55599847.68,14.81,14.92,14.83,15.29
2023-03-23,52325389.29,14.76,14.95,14.81,15.07
2023-03-22,57258049.41,14.5,14.86,14.54,14.9
2023-03-21,29115849.78,14.18,14.55,14.3,14.56
2023-03-20,22561706.0,14.1,14.29,14.26,14.38
2023-03-17,23973299.0,14.19,14.23,14.22,14.38
2023-03-16,24714857.8,14.16,14.18,14.4,14.45
2023-03-15,32134857.0,14.33,14.44,14.38,14.73
2023-03-14,38627724.0,14.06,14.38,14.55,14.58
2023-03-13,34832876.56,14.4,14.59,14.62,14.77
2023-03-10,61589746.44,14.73,14.78,15.02,15.02
2023-03-09,46124239.57,14.45,14.85,14.49,14.87
2023-03-08,27261143.45,14.16,14.49,14.19,14.5
2023-03-07,37097211.0,14.13,14.19,14.66,14.66
2023-03-06,27558856.37,14.47,14.62,14.5,14.71
2023-03-03,40564678.4,14.52,14.59,14.8,14.88
2023-03-02,43283392.22,14.7,14.79,14.73,14.94
2023-03-01,33078062.38,14.46,14.78,14.52,14.79
2023-02-28,32233466.42,14.35,14.55,14.43,14.66
2023-02-27,48726378.0,14.38,14.4,14.76,14.8
2023-02-24,36703006.96,14.71,14.8,14.82,14.99
2023-02-23,52345411.94,14.71,14.8,14.94,15.07
2023-02-22,43248590.48,14.77,14.96,14.92,14.99
2023-02-21,77149631.61,14.83,15.0,15.17,15.3
2023-02-20,126403841.61,14.82,15.18,15.45,15.45
2023-02-17,161715459.25,15.3,15.6,15.56,16.18
2023-02-16,268981180.6,15.67,15.8,15.91,16.89
2023-02-15,67256682.41,15.13,15.4,15.25,15.4
2023-02-14,59091940.12,15.08,15.24,15.21,15.31
2023-02-13,41169475.2,15.06,15.15,15.13,15.23
2023-02-10,56966342.9,15.02,15.13,15.17,15.38
2023-02-09,73454907.24,14.75,15.17,14.77,15.24
2023-02-08,39361482.11,14.84,14.84,14.99,15.08
2023-02-07,37517960.36,14.88,15.07,15.03,15.07
2023-02-06,30580672.75,14.87,14.98,15.0,15.09
2023-02-03,53184766.57,14.78,15.01,15.06,15.17
2023-02-02,68137669.88,15.0,15.08,15.2,15.3
2023-02-01,88495096.12,14.63,15.23,14.7,15.33
2023-01-31,41501437.7,14.5,14.74,14.72,14.75
2023-01-30,47137018.59,14.59,14.65,14.68,14.78
2023-01-20,54670113.75,14.53,14.55,14.74,14.87
2023-01-19,111559915.68,14.45,14.73,14.45,15.08
2023-01-18,115972328.16,13.92,14.54,14.19,14.79
2023-01-17,59132418.76,13.64,14.0,13.65,14.0
2023-01-16,28328031.85,13.46,13.65,13.53,13.67
2023-01-13,23176257.08,13.33,13.47,13.4,13.5
2023-01-12,25001159.29,13.3,13.38,13.5,13.54
2023-01-11,40957666.44,13.38,13.5,13.71,13.78
2023-01-10,29790654.26,13.68,13.71,13.89,13.9
2023-01-09,43542807.71,13.62,13.87,13.66,13.91
2023-01-06,30700140.87,13.48,13.61,13.57,13.69
2023-01-05,34991638.39,13.4,13.64,13.5,13.66
2023-01-04,34182043.58,13.35,13.53,13.48,13.63
2023-01-04,34182043.58,13.35,13.53,13.48,13.63
2023-01-03,43791500.37,13.01,13.5,13.16,13.54
2022-12-30,23290325.3,13.1,13.16,13.14,13.25
2022-12-29,28793819.31,13.07,13.07,13.16,13.3
2022-12-28,42832207.31,13.15,13.22,13.7,13.74
2022-12-27,32219737.92,13.45,13.68,13.71,13.83
2022-12-26,35502928.7,13.36,13.72,13.37,13.77
2022-12-23,40198572.33,13.21,13.41,13.4,13.56
2022-12-22,74572565.31,13.48,13.5,14.18,14.24
2022-12-21,111058229.23,14.04,14.23,15.02,15.04
2022-12-20,70687777.7,14.67,15.06,14.81,15.15
2022-12-19,70800457.21,14.63,14.83,14.99,15.19
2022-12-16,113843136.74,14.96,15.06,15.42,15.64
2022-12-15,165192372.68,15.41,15.58,15.6,15.93
2022-12-14,251527580.22,14.6,15.46,14.6,16.36
2022-12-13,66854276.45,14.55,14.6,14.99,15.09
2022-12-12,69858353.02,14.72,15.09,14.91,15.12
2022-12-09,86411622.02,14.92,14.96,15.16,15.41
2022-12-08,134683349.62,14.72,15.27,15.0,15.75
2022-12-07,64037600.4,14.93,15.0,15.01,15.15
2022-12-06,108718196.22,14.68,15.17,14.76,15.39
2022-12-05,51020506.19,14.64,14.82,14.8,14.89
2022-12-02,44950673.42,14.55,14.76,14.58,14.83
2022-12-01,47718581.84,14.58,14.62,14.62,14.73
2022-11-30,40480587.68,14.43,14.49,14.58,14.66
2022-11-29,43365367.91,14.46,14.62,14.47,14.69
2022-11-28,35362333.79,14.14,14.47,14.3,14.59
2022-11-25,62946208.59,14.42,14.43,14.77,14.88
2022-11-24,73274834.89,14.69,14.76,14.89,14.99
2022-11-23,134016264.75,14.68,14.91,15.51,15.55
2022-11-22,186170620.38,15.19,15.51,15.27,15.95
2022-11-21,77820304.95,14.92,15.26,15.0,15.38
2022-11-18,77321242.57,14.97,15.06,15.1,15.28
2022-11-17,57508688.31,14.84,15.09,15.08,15.1
2022-11-16,81954754.75,14.98,15.09,15.21,15.42
2022-11-15,99849649.13,14.78,15.27,14.82,15.29
2022-11-14,58713221.44,14.66,14.77,14.95,15.05
2022-11-11,88869648.07,14.82,14.84,15.1,15.34
2022-11-10,93225959.34,14.77,14.82,15.06,15.34
2022-11-09,110202078.05,14.96,15.25,15.13,15.61
2022-11-08,88250387.56,14.92,15.14,15.31,15.39
2022-11-07,114069058.84,14.96,15.19,15.0,15.4
2022-11-04,125860072.06,14.72,15.01,14.85,15.13
2022-11-03,129374792.14,14.3,14.98,14.49,15.05
2022-11-02,99659363.28,14.47,14.57,14.48,14.76
2022-11-01,91848555.07,14.18,14.47,14.47,14.5
2022-10-31,102825012.65,13.79,14.44,13.86,14.44
2022-10-28,110161131.44,13.8,13.94,14.23,14.63
2022-10-27,73575604.12,14.12,14.18,14.44,14.51
2022-10-26,77999413.86,14.02,14.3,14.05,14.39
2022-10-25,87450984.45,13.89,13.96,14.43,14.54
2022-10-24,92454321.37,14.23,14.41,14.54,14.83
2022-10-21,101506074.25,14.37,14.44,14.8,14.94
2022-10-20,114133361.21,14.63,14.88,14.63,15.11
2022-10-19,142904791.21,14.72,14.73,15.45,15.45
2022-10-18,169891376.88,15.24,15.51,15.68,15.78
2022-10-17,223585888.27,15.1,15.86,15.35,16.38
2022-10-14,173506188.61,14.67,15.16,14.85,15.16
2022-10-13,189014065.18,14.63,14.66,15.11,15.38
2022-10-12,189597681.36,14.21,15.2,14.64,15.29
2022-10-11,172979972.5,14.2,14.87,14.25,15.15
2022-10-10,209762755.33,14.43,14.66,15.53,15.85
2022-09-30,297614268.45,15.15,15.2,16.0,16.61
2022-09-29,475053635.06,16.92,17.02,19.8,20.8
2022-09-28,640037151.42,18.65,21.7,18.65,21.93
