date,volume,low,close,open,high
2023-04-03,20847996.0,86.7,86.98,88.0,88.63
2023-03-31,15631944.0,87.75,88.56,88.55,89.18
2023-03-30,19364933.0,86.03,88.49,87.57,88.57
2023-03-29,20467703.0,85.36,87.03,85.36,88.28
2023-03-28,20629956.0,85.9,85.93,87.0,88.44
2023-03-27,15931541.0,85.77,86.8,87.2,87.54
2023-03-24,38952197.0,84.29,87.1,84.29,87.59
2023-03-23,25301580.0,84.63,85.25,85.61,86.57
2023-03-22,34104948.0,86.05,86.3,87.57,89.58
2023-03-21,21996087.0,85.57,87.2,86.45,87.22
2023-03-20,27410027.0,83.2,86.44,85.95,87.03
2023-03-17,64938300.0,85.31,85.4,88.48,89.39
2023-03-16,27103539.0,87.16,87.3,90.24,90.48
2023-03-15,24199800.0,89.0,90.38,89.65,91.98
2023-03-14,30215627.0,88.5,89.65,89.51,91.18
2023-03-13,40111527.0,89.9,90.93,93.05,94.6
2023-03-10,45393429.0,92.08,93.05,95.46,96.75
2023-03-09,35666220.0,94.9,96.49,94.9,98.8
2023-03-08,35988229.0,94.0,94.9,96.01,96.63
2023-03-07,39704073.0,96.31,96.64,98.68,99.42
2023-03-06,41512962.0,97.0,98.65,100.87,100.87
2023-03-03,44124077.0,98.5,100.72,98.5,102.34
2023-03-02,88483549.0,98.0,99.0,105.88,105.88
2023-03-01,43791408.0,104.67,105.68,107.55,107.58
2023-02-28,52051451.0,105.52,106.74,108.5,108.9
2023-02-27,69305336.0,106.01,106.9,109.17,109.8
2023-02-24,99338224.0,107.0,109.17,107.8,111.86
2023-02-23,71791905.0,105.2,108.29,105.88,108.72
2023-02-22,68102973.0,105.01,106.78,106.5,107.6
2023-02-21,153955944.0,103.5,106.6,105.97,107.48
2023-02-20,176925106.0,90.7,104.75,92.05,105.0
2023-02-17,50311940.0,92.01,92.05,95.88,95.88
2023-02-16,99552193.0,94.01,95.0,101.98,102.0
2023-02-15,55809555.0,100.28,100.83,100.28,102.95
2023-02-14,36317477.0,99.66,100.16,102.0,102.0
2023-02-13,35763528.0,101.0,102.14,103.33,103.33
2023-02-10,49523058.0,101.0,102.7,103.5,105.03
2023-02-09,59363344.0,103.55,104.31,106.77,107.7
2023-02-08,87368267.0,102.0,105.19,103.22,107.34
2023-02-07,91654458.0,98.69,103.8,99.76,104.8
2023-02-06,43891817.0,97.0,98.81,101.14,101.8
2023-02-03,46047598.0,98.46,100.98,102.22,103.33
2023-02-02,52475564.0,100.34,102.22,102.19,103.99
2023-02-01,94108965.0,95.5,102.19,95.5,103.0
2023-01-31,43920516.0,94.73,95.4,96.59,97.61
2023-01-30,71656569.0,95.68,96.59,95.68,99.71
2023-01-20,31961683.0,94.46,95.28,95.99,96.75
2023-01-19,34082465.0,95.1,95.7,96.5,97.4
2023-01-18,39511287.0,95.91,97.46,98.03,98.49
2023-01-17,56842937.0,94.01,97.87,94.01,98.6
2023-01-16,29292017.0,93.16,93.98,94.09,96.3
2023-01-13,23104063.0,93.77,94.0,95.98,96.5
2023-01-12,28151606.0,94.08,95.51,95.0,97.97
2023-01-11,29769806.0,95.14,95.22,97.0,97.88
2023-01-10,62988295.0,94.1,97.01,96.15,99.78
2023-01-09,41781686.0,94.6,96.07,94.6,97.86
2023-01-06,74618853.0,91.42,95.36,91.99,98.2
2023-01-05,55556906.0,88.97,91.99,88.98,94.4
2023-01-04,19466457.0,87.66,88.75,87.88,89.7
2023-01-04,19466457.0,87.66,88.75,87.88,89.7
2023-01-03,29277106.0,85.69,89.45,86.71,89.96
2022-12-30,21582373.0,86.5,87.02,88.5,89.48
2022-12-29,21445016.0,87.12,87.14,88.01,89.95
2022-12-28,17216384.0,88.65,88.88,91.01,91.01
2022-12-27,31873884.0,88.54,92.0,89.0,92.8
2022-12-26,25082089.0,86.2,89.75,86.26,89.93
2022-12-23,30537791.0,85.65,86.22,89.01,89.1
2022-12-22,25990670.0,89.2,89.26,90.49,91.49
2022-12-21,29636178.0,89.35,90.5,92.29,92.96
2022-12-20,32945809.0,89.25,92.29,91.35,92.6
2022-12-19,26781799.0,90.0,90.88,90.08,92.97
2022-12-16,46623764.0,90.3,90.8,95.4,95.4
2022-12-15,44951090.0,90.03,95.4,91.0,95.5
2022-12-14,29013666.0,90.33,90.44,92.48,93.0
2022-12-13,36728951.0,91.33,91.54,95.96,95.97
2022-12-12,26332225.0,92.53,95.07,93.31,95.69
2022-12-09,34401874.0,93.52,94.18,95.6,95.69
2022-12-08,23837717.0,95.11,95.64,97.0,97.99
2022-12-07,33216427.0,95.05,97.0,95.05,99.48
2022-12-06,45337916.0,93.51,97.35,95.47,98.48
2022-12-05,46480571.0,94.66,95.52,97.05,97.87
2022-12-02,61894116.0,96.19,96.62,100.91,101.34
2022-12-01,114217276.0,95.6,100.76,97.0,102.92
2022-11-30,85523437.0,90.0,95.36,90.11,97.49
2022-11-29,33192463.0,89.2,91.66,89.88,92.52
2022-11-28,35214524.0,89.89,90.5,91.66,91.79
2022-11-25,44181841.0,91.61,93.49,96.88,96.88
2022-11-24,26543336.0,94.53,96.17,95.87,97.71
2022-11-23,37920193.0,92.88,95.9,96.48,97.23
2022-11-22,41630015.0,96.1,96.48,99.33,101.23
2022-11-21,45985680.0,94.65,99.1,97.58,99.77
2022-11-18,43337351.0,97.33,97.4,100.3,101.96
2022-11-17,51141126.0,97.8,100.35,100.23,101.98
2022-11-16,54852954.0,98.6,100.23,100.5,101.97
2022-11-15,91938917.0,95.13,100.9,97.48,100.9
2022-11-14,42550276.0,94.88,97.0,96.52,97.75
2022-11-11,54550486.0,96.12,96.9,97.86,101.0
2022-11-10,57270334.0,94.55,95.46,99.66,100.98
2022-11-09,39278134.0,99.62,99.66,105.0,105.0
2022-11-08,48826949.0,101.25,102.44,105.0,105.0
2022-11-07,68320364.0,103.55,104.3,107.78,107.78
2022-11-04,118648613.0,102.3,107.6,104.76,108.0
2022-11-03,68655390.0,100.53,103.5,102.37,104.5
2022-11-02,133331739.0,94.4,101.6,95.3,105.4
2022-11-01,59032731.0,92.1,95.5,94.82,96.69
2022-10-31,72068745.0,90.15,93.58,92.99,98.77
2022-10-28,87881442.0,93.0,93.01,95.11,100.5
2022-10-27,68712083.0,99.0,99.64,104.02,107.22
2022-10-26,49415040.0,102.35,104.61,104.28,107.0
2022-10-25,56582383.0,98.39,104.06,99.82,106.94
2022-10-24,34143251.0,99.38,99.6,99.38,103.6
2022-10-21,59935894.0,99.5,101.03,103.85,104.48
2022-10-20,75873889.0,101.0,103.2,106.91,107.08
2022-10-19,41687517.0,106.55,107.35,108.36,111.5
2022-10-18,37272954.0,106.81,107.04,111.0,111.95
2022-10-17,58854416.0,106.75,109.74,112.01,113.97
2022-10-14,54059600.0,108.02,112.82,109.44,112.98
2022-10-13,65256362.0,102.79,108.59,102.99,111.5
2022-10-12,59493060.0,96.6,104.41,100.0,105.97
2022-10-11,35052234.0,97.11,98.75,98.8,102.28
2022-10-10,33595425.0,97.0,97.75,101.26,102.25
2022-09-30,53704858.0,100.34,100.63,107.0,107.02
2022-09-29,70745996.0,102.29,107.4,105.0,108.54
2022-09-28,33015991.0,103.68,103.68,108.72,109.51
2022-09-27,82128833.0,104.32,108.86,108.15,109.97
2022-09-26,64709960.0,100.09,107.03,104.07,109.88
2022-09-23,60307793.0,103.6,103.8,109.37,111.47
2022-09-22,47619616.0,107.02,108.68,107.88,112.6
2022-09-21,48305492.0,108.18,108.23,114.06,114.06
2022-09-20,53553888.0,111.65,112.44,111.81,117.98
2022-09-19,69288796.0,109.22,110.82,115.66,116.96
2022-09-16,44355269.0,112.0,115.95,114.3,118.36
2022-09-15,60343670.0,113.0,115.18,119.72,120.97
2022-09-14,43756728.0,116.16,120.13,120.13,122.14
2022-09-13,66371729.0,117.39,121.75,117.39,123.38
2022-09-09,94683518.0,115.0,119.21,120.0,121.99
2022-09-08,116634481.0,119.3,122.23,124.96,125.69
2022-09-07,136877163.0,113.4,124.01,113.73,127.93
2022-09-06,84647952.0,109.86,113.65,112.86,115.73
2022-09-05,60380090.0,111.55,112.38,117.29,117.41
2022-09-02,82994764.0,113.23,116.36,113.96,121.48
2022-09-01,78571551.0,111.23,113.5,116.51,117.99
2022-08-31,133717197.0,115.75,117.1,121.24,122.8
2022-08-30,97768536.0,121.0,121.69,125.03,125.03
2022-08-29,177561399.0,122.66,123.05,126.09,128.93
2022-08-26,82974010.0,127.18,128.52,133.3,134.52
2022-08-25,96203929.0,130.02,131.62,135.81,137.88
2022-08-24,158572473.0,135.9,137.15,148.33,148.65
2022-08-23,125503669.0,145.0,149.15,149.97,151.65
2022-08-22,259408256.0,142.02,151.34,144.0,151.96
2022-08-19,345438100.0,147.11,150.8,159.26,163.8
2022-08-18,133587868.0,155.7,167.0,158.2,170.88
2022-08-17,214085501.0,152.02,158.2,166.66,166.66
2022-08-16,84060772.0,159.1,164.22,163.22,171.99
2022-08-15,104886547.0,159.01,161.75,163.07,165.43
2022-08-12,112295940.0,162.83,163.5,172.0,176.44
2022-08-11,95572598.0,172.42,172.67,182.0,183.74
2022-08-10,64837877.0,176.5,177.91,179.45,195.88
2022-08-09,120362307.0,176.85,179.35,182.57,188.0
2022-08-08,151697205.0,169.51,182.03,174.76,184.93
2022-08-05,126692967.0,174.0,176.66,183.2,186.0
2022-08-04,98858504.0,180.35,183.2,186.11,186.11
2022-08-03,211563155.0,180.13,189.01,193.0,196.99
2022-08-02,203042156.0,179.0,194.0,186.0,194.98
2022-08-01,204576728.0,178.0,189.0,178.0,194.99
2022-07-29,64358905.0,175.35,180.99,179.92,182.96
2022-07-28,128556254.0,174.5,179.05,179.4,183.8
2022-07-27,107625334.0,170.28,179.4,176.0,181.78
2022-07-26,128173827.0,168.0,180.0,177.02,181.0
2022-07-25,186873506.0,171.25,177.0,178.94,180.99
2022-07-22,122590257.0,173.1,177.5,178.77,180.05
2022-07-21,253137522.0,167.0,182.0,167.17,183.85
2022-07-20,210630612.0,162.5,169.3,162.5,175.88
2022-07-19,224046529.0,153.85,163.74,155.22,169.78
2022-07-18,221134462.0,149.09,154.0,150.74,159.99
2022-07-15,107331271.0,146.01,149.8,147.8,152.96
2022-07-14,119305822.0,135.02,146.83,135.02,151.69
2022-07-13,45316378.0,133.02,135.22,134.0,137.05
2022-07-12,64442028.0,132.03,135.6,138.02,138.02
2022-07-11,68677715.0,133.0,136.96,136.0,139.67
2022-07-08,73409492.0,137.03,137.96,149.11,149.68
2022-07-08,73409492.0,137.03,137.96,149.11,149.68
2022-07-07,85838830.0,139.0,147.68,144.84,151.0
2022-07-06,61512781.0,136.65,142.0,138.08,144.44
2022-07-05,74854384.0,137.0,141.0,140.0,143.5
2022-07-04,136560944.0,132.51,140.0,141.13,141.47
2022-07-01,64081633.0,141.0,141.22,143.53,146.0
2022-06-30,129165181.0,141.51,144.43,147.52,149.0
2022-06-29,92906345.0,147.0,147.6,152.5,156.47
2022-06-28,112971109.0,152.07,153.83,158.1,164.0
2022-06-27,83077827.0,153.0,159.7,161.0,161.45
2022-06-24,103188380.0,155.02,157.95,163.01,163.01
2022-06-23,125575964.0,145.31,159.79,149.0,161.0
2022-06-22,159123072.0,144.77,147.31,144.77,157.65
2022-06-21,108165145.0,140.0,144.04,152.09,152.09
2022-06-20,121323712.0,150.0,151.14,155.3,158.89
2022-06-17,97934355.0,142.0,153.79,142.22,154.95
2022-06-16,85175546.0,142.2,145.48,143.8,148.9
2022-06-15,146965160.0,144.03,144.5,156.05,159.41
2022-06-14,75591680.0,148.02,156.49,153.1,158.0
2022-06-13,106335387.0,154.11,158.81,161.03,163.99
2022-06-10,127043408.0,143.59,161.1,146.0,162.0
2022-06-09,67569975.0,142.3,146.03,145.0,148.5
2022-06-08,171811405.0,140.67,146.69,152.0,152.0
2022-06-07,134752105.0,143.03,149.63,154.38,154.98
2022-06-06,157747427.0,145.49,156.09,145.5,158.8
2022-06-02,113770489.0,132.6,146.59,133.0,147.0
2022-06-01,75490740.0,132.0,135.0,132.86,137.48
2022-05-31,69399318.0,132.01,132.85,133.6,136.54
2022-05-30,59539794.0,133.41,136.54,136.0,139.66
2022-05-27,84771803.0,129.17,135.78,129.17,137.99
2022-05-26,74735873.0,124.01,130.1,126.35,132.94
2022-05-25,107708484.0,122.8,125.5,128.99,131.59
2022-05-24,258128022.0,127.3,128.67,131.9,143.8
2022-05-23,66358386.0,117.47,125.62,118.75,126.72
2022-05-20,44412717.0,117.8,119.47,119.25,126.0
2022-05-19,60126976.0,113.3,120.95,114.3,121.86
2022-05-18,61315540.0,117.09,117.8,120.5,123.45
2022-05-17,102291873.0,111.0,121.5,114.8,122.0
2022-05-16,131700039.0,113.39,115.9,115.6,120.55
2022-05-13,87215541.0,104.05,113.29,104.05,115.9
2022-05-12,74453186.0,102.2,107.4,105.16,108.66
2022-05-11,98615575.0,99.19,108.35,99.19,111.0
2022-05-10,50887836.0,92.19,97.49,92.19,98.49
2022-05-09,47005426.0,91.6,92.03,95.0,100.0
2022-05-06,26536906.0,92.55,95.8,95.0,97.38
2022-05-05,69006324.0,92.0,97.47,92.0,103.07
