date,volume,low,close,open,high
2020-08-24,2557000.00,0.12,0.12,0.13,0.13
2020-08-21,4070823.00,0.13,0.13,0.14,0.14
2020-08-20,4872538.00,0.13,0.14,0.14,0.15
2020-08-19,1906942.00,0.14,0.14,0.14,0.15
2020-08-18,2783971.00,0.13,0.15,0.14,0.15
2020-08-17,1498169.00,0.13,0.14,0.14,0.14
2020-08-14,536030.00,0.13,0.13,0.13,0.14
2020-08-13,858214.00,0.13,0.13,0.13,0.14
2020-08-12,1418041.00,0.12,0.13,0.13,0.14
2020-08-11,1389141.00,0.12,0.13,0.13,0.14
2020-08-10,996121.00,0.12,0.13,0.13,0.13
2020-08-07,1648726.00,0.12,0.13,0.13,0.14
2020-08-06,779263.00,0.13,0.13,0.14,0.14
2020-08-05,4171643.00,0.12,0.14,0.14,0.14
2020-08-04,917916.00,0.13,0.13,0.14,0.14
2020-08-03,933895,0.13,0.14,0.13,0.14
2020-07-31,1729338,0.12,0.13,0.13,0.14
2020-07-30,2692402,0.12,0.13,0.13,0.14
2020-07-29,1210078,0.12,0.13,0.13,0.14
2020-07-28,3277489,0.12,0.13,0.13,0.14
2020-07-27,4434844,0.13,0.13,0.14,0.15
2020-07-24,5639955,0.14,0.14,0.15,0.16
2020-07-23,4125090,0.15,0.15,0.15,0.16
2020-07-22,13703499,0.15,0.16,0.16,0.17
2020-07-21,7994803,0.17,0.17,0.17,0.18
2020-07-20,187511,0.19,0.19,0.19,0.19
2020-07-17,42966,0.21,0.21,0.21,0.21
2020-07-16,20286,0.23,0.23,0.23,0.23
2020-07-15,201396,0.26,0.26,0.26,0.26
2020-07-14,30508,0.29,0.29,0.29,0.29
2020-05-27,11458400,0.32,0.32,0.32,0.32
2020-05-26,4114740,0.35,0.35,0.35,0.35
2020-05-25,2276547,0.39,0.39,0.39,0.39
2020-05-22,2005520,0.43,0.43,0.43,0.43
2020-05-21,2005104,0.48,0.48,0.48,0.48
2020-05-20,4976912,0.53,0.53,0.53,0.53
2020-05-19,29242570,0.59,0.59,0.62,0.64
2020-05-18,40682834,0.66,0.66,0.72,0.73
2020-05-15,30463438,0.71,0.73,0.77,0.79
2020-05-14,22760224,0.73,0.76,0.76,0.79
2020-05-13,19601582,0.73,0.75,0.75,0.78
2020-05-12,33178622,0.74,0.77,0.81,0.82
2020-05-11,26970340,0.81,0.82,0.86,0.87
2020-05-08,25546109,0.84,0.86,0.84,0.90
2020-05-07,35901494,0.83,0.86,0.89,0.89
2020-04-30,26705963,0.91,0.92,0.92,0.96
2020-04-29,17638796,0.91,0.93,0.92,0.96
2020-04-28,30826834,0.89,0.93,0.97,0.99
2020-04-27,24342860,0.94,0.98,0.94,1.01
2020-04-24,26636094,0.98,0.98,1.02,1.04
2020-04-23,23964097,1.04,1.04,1.08,1.08
2020-04-22,39724888,1.03,1.08,1.13,1.13
2020-04-21,21942839,1.13,1.14,1.16,1.17
2020-04-20,14747035,1.17,1.18,1.17,1.20
2020-04-17,28026552,1.16,1.19,1.17,1.25
2020-04-16,19349978,1.16,1.17,1.20,1.20
2020-04-15,15371060,1.19,1.20,1.21,1.22
2020-04-14,16141961,1.20,1.22,1.20,1.23
2020-04-13,14406830,1.19,1.21,1.22,1.23
2020-04-10,21502322,1.21,1.22,1.26,1.28
2020-04-09,21476877,1.24,1.27,1.26,1.29
2020-04-08,15918033,1.25,1.26,1.27,1.28
2020-04-07,22360546,1.24,1.26,1.24,1.27
2020-04-03,19682961,1.21,1.23,1.26,1.26
2020-04-02,29264678,1.19,1.27,1.20,1.34
2020-04-01,13652138,1.19,1.22,1.21,1.23
2020-03-31,13265457,1.20,1.21,1.23,1.24
2020-03-30,14324212,1.20,1.22,1.25,1.25
2020-03-27,12575168,1.25,1.26,1.29,1.29
2020-03-26,20123752,1.26,1.26,1.30,1.30
2020-03-25,23733306,1.26,1.30,1.28,1.31
2020-03-24,17397415,1.22,1.25,1.23,1.25
2020-03-23,18711100,1.21,1.21,1.24,1.24
2020-03-20,20848184,1.24,1.26,1.25,1.28
2020-03-19,20306967,1.20,1.25,1.24,1.26
2020-03-18,23030638,1.23,1.25,1.30,1.32
2020-03-17,23658793,1.23,1.28,1.30,1.33
2020-03-16,27442767,1.30,1.30,1.36,1.39
2020-03-13,26827005,1.29,1.35,1.32,1.37
2020-03-12,26904198,1.36,1.38,1.40,1.40
2020-03-11,49088131,1.38,1.42,1.39,1.47
2020-03-10,27859080,1.34,1.39,1.35,1.40
2020-03-09,29801306,1.38,1.38,1.43,1.43
2020-03-06,29860655,1.42,1.45,1.44,1.47
2020-03-05,34479970,1.42,1.46,1.45,1.46
2020-03-04,32411537,1.40,1.44,1.42,1.48
2020-03-03,52329787,1.41,1.44,1.42,1.52
2020-03-02,30708753,1.35,1.41,1.35,1.42
2020-02-28,39765146,1.35,1.36,1.43,1.44
2020-02-27,32021050,1.46,1.47,1.51,1.51
2020-02-26,56668972,1.48,1.50,1.49,1.55
2020-02-25,41249799,1.45,1.51,1.53,1.53
2020-02-24,33266406,1.53,1.55,1.57,1.58
2020-02-21,49352172,1.52,1.58,1.54,1.61
2020-02-20,40251713,1.51,1.55,1.51,1.56
2020-02-19,36280691,1.51,1.52,1.56,1.57
2020-02-18,39499520,1.54,1.57,1.57,1.58
2020-02-17,43075772,1.51,1.56,1.52,1.58
2020-02-14,41724275,1.50,1.52,1.52,1.55
2020-02-13,70532450,1.50,1.56,1.58,1.62
2020-02-12,61011151,1.47,1.55,1.48,1.58
2020-02-11,101002236,1.48,1.52,1.65,1.67
2020-02-10,130885952,1.47,1.64,1.50,1.64
2020-02-07,93026574,1.31,1.49,1.33,1.49
2020-02-06,56820178,1.32,1.35,1.36,1.44
2020-02-05,24942660,1.22,1.35,1.23,1.35
2020-02-04,43545481,1.18,1.23,1.18,1.25
2020-02-03,3277751,1.31,1.31,1.31,1.31
2020-01-23,31297876,1.43,1.46,1.53,1.55
2020-01-22,22198071,1.52,1.55,1.57,1.57
2020-01-21,26574596,1.57,1.58,1.60,1.61
2020-01-20,26898615,1.58,1.61,1.61,1.62
2020-01-20,26898615,1.58,1.61,1.61,1.62
2020-01-17,24628894,1.60,1.62,1.64,1.66
2020-01-16,34138384,1.63,1.63,1.69,1.70
2020-01-15,40290165,1.68,1.69,1.74,1.74
2020-01-14,36061043,1.72,1.75,1.74,1.78
2020-01-13,41402129,1.70,1.74,1.76,1.77
2020-01-10,33406121,1.76,1.77,1.82,1.82
2020-01-09,38439411,1.78,1.82,1.79,1.83
2020-01-08,58464740,1.79,1.79,1.80,1.87
